"№ п.п";"name";"Характеристика              (Реквизиты и наименование акта органа государственной власти о постановкена государственную охрану ОКН) ";"Координата, Х";"Координата, Y";"Адрес";"Var.7";"long";"lat"
"206";"Дом жилой, 1880-1890-е гг.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598«Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Луначарского, 20 ";NA;42,3493495;58,383907
"207";"Дом жилой, посл. треть XIX в.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598«Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Луначарского, 24";NA;42,3498345;58,384449
"208";"Дом жилой, кон. XIX в.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598«Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Луначарского, 26";NA;42,349942;58,384581
"209";"Дом жилой Бородатова, 1870-е гг.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598«Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Луначарского, 28";NA;42,350041;58,384765
"210";"Дом Каликиной, кон. XVIII в.";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"Костромская область,г. Галич, ул. Луначарского, 32";NA;42,351182;58,385931
"211";"Дом жилой, нач. XIX в.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598«Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Луначарского, 36";NA;42,35164;58,386454
"212";"Дом жилой, нач. XIX в.";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"Костромская область,г. Галич, ул. Луначарского, 39";NA;42,352682;58,386638
"213";"Дом жилой, нач. XX в.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598«Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Луначарского, 40";NA;42,352116;58,386808
"214";"Дом жилой, 1880-1890-е гг.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598«Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Луначарского, 42";NA;42,352206;58,386921
"215";"Дом жилой, нач. XX в.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598«Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Луначарского, 50";NA;42,3529515;58,387648
"216";"Дом жилой, нач. XX в.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598«Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Луначарского, 56";NA;42,3535355;58,3881905
"217";"Дом жилой, нач. XX в. ";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598«Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Луначарского, 64";NA;42,354398;58,389148
"218";"Ансамбль.Никольский Староторжский монастырь, XIX – XX вв.: Собор Троицы, 1839-1858 гг. Святые ворота с надвратной церковью и колокольней в ограде монастыря, 1884-1910 гг.Угловая башня и хозяйственная постройка в ограде монастыря,1880-е гг.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598«Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 1";" ";" ";"Костромская область,г. Галич, ул. Луначарского, 61, 63, 63а";NA;42,355898;58,3895915
"220";"Дом жилой Загоскина, кон. XIX в.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598 «Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 1";" ";" ";"Костромская область,г. Галич,ул.Набережная, 15";NA;42,3608295;58,3919785
"221";"Богоявленская церковь, начало XVIII в.";"Постановление Совмина РСФСР от 04.12.1974 г. № 624 «О дополнении и частичном изменении Постановления Совета Министров РСФСР от 30 августа 1960 г. № 1327 «О дальнейшем улучшении дела охраны памятников культуры в РСФСР»";" ";" ";"Костромская область, г. Галич, ул. Подбельского, 1";NA;42,3460075;58,3815715
"222";"Сторожка и богадельня в составе ансамбля церкви Богоявления,2-я треть XIX в., кон. XIX-нач. XXв.";"Постановление администрации Костромской области от 09.04. 2007 г. № 66-а «Об отнесении находящихся на территории Костромской области объектов, представляющих историко-культурную ценность, к объектам культурного наследия регионального значения»";" ";" ";"Костромская область,г. Галич,ул. Подбельского, 1";NA;42,3460075;58,3815715
"223";"Лавка купца Нешпанова. Здание электростанции,кон. XIX в., 1919-1920 гг.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598 «Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Подбельского, 1";NA;42,3460075;58,3815715
"224";"Доходный дом, кон. XIX в.";"Постановление губернатора Костромской области от 03.02. 2005 № 38  «Об отнесении находящихся на территории Костромской области объектов, имеющих историко-культурную ценность, к категориипамятников истории и культуры регионального значения»";" ";" ";"Костромская область,г. Галич,ул. Подбельского, 2";NA;42,345828;58,381279
"225";"Дом жилой, 1880-1890-е гг.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598 «Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Подбельского, 7";NA;42,3439775;58,3818545
"226";"Дом жилой, кон. XIX в.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598 «Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич, ул. Подбельского, 8";NA;42,3445075;58,3814865
"227";"Дом жилой, кон. XIX в.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598 «Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Поречье, 14";NA;42,3428095;58,3821705
"228";"Дом жилой, нач. XX в.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598 «Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Подбельского, 17";NA;42,3410935;58,382218
"229";"Дом жилой, нач. XX в.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598 «Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Подбельского, 19";NA;42,3406535;58,3822695
"230";"Дом жилой, 1910 г.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598 «Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Подбельского, 24";NA;42,3403215;58,382081
"231";"Дом жилой Павловского, нач. XXв.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598 «Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Поречье, 22";NA;42,343142;58,382944
"232";"Лавка торговая, нач. XX в.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598 «Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Поречье, 25";NA;42,344741;58,3833405
"233";"Торговые ряды - корпуса N 1, 2, 3, 4, 7, 10, XIX в. ";"Постановление Совета Министров РСФСР от 30.08.1960 г. № 1327«О дальнейшем улучшении дела охраны памятников культуры в РСФСР»";" ";" ";"Костромская область, г. Галич, Торговые ряды, 1,2,3,4,5,6";NA;42,374408;58,3811775
"234";"Пожарная каланча, 2-я пол. XIXв.";"Решение исполнительного комитета Костромского областного Совета народных депутатов от 01.03. 1990 г. № 98 «Об отнесении памятников истории и культуры области к памятникам местного значения»";" ";" ";"Костромская область,г. Галич,пл. Революции,  7";NA;42,350041;58,3802595
"235";"Дом жилой, нач. XX в.";"Постановление губернатора Костромской области от 03.02. 2005 № 38  «Об отнесении находящихся на территории Костромской области объектов, имеющих историко-культурную ценность, к категориипамятников истории и культуры регионального значения»";" ";" ";"Костромская область,г. Галич,пл. Революции, 31";NA;42,348981;58,3813305
"236";"Васильевская (холодная) церковь, 1678 г.";"Постановление Совмина РСФСР от 04.12.1974 г. № 624 О дополнении и частичном изменении Постановления Совета Министров РСФСР от 30 августа 1960 г. № 1327 ""О дальнейшем улучшении дела охраны памятников культуры в РСФСР""""";" ";" ";"Костромская область, г. Галич, ул. Набержная, 35";NA;42,3629495;58,3928795
"237";"Церковь Введения, 1798 г.";"Постановление Совета Министров РСФСР от 30.08.1960г. № 1327«О дальнейшем улучшении дела охраны памятников культуры в РСФСР»";" ";" ";"Костромская область, г. Галич,  ул. Набержная, 35";NA;42,3629495;58,3928795
"238";"Дом Палилова, кон. XVIII в.";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"Костромская область,г. Галич, ул. Свободы, 1";NA;42,3460435;58,3798305
"239";"Здание б. гостиницы Громова, где в 1917 г. была провозглашена Советская власть.";"Распоряжение исполнительного комитета Костромского областного Совета депутатов трудящихся от 10.09. 1981 г. № 404-р, приложение «Дополнительный список памятников историко-культурного значения, взятых под местную охрану»";" ";" ";"Костромская область,г. Галич,ул. Свободы, 2";NA;42,3466545;58,3797125
"240";"Здание, в котором в 1889 – 1892гг. учился Успенский Ф.Н.";"Решение исполнительного комитета Костромского областного Совета депутатов трудящихся от 18.01. 1968 г. № 11 «О взятии под местную охрану памятников истории и культуры, находящихся на территории Костромской области»(далее: Решение от 1968 г. № 11)";" ";" ";"Костромская область,г. Галич,ул. Свободы, 6";NA;42,34634;58,378863
"241";"Дом Завьялова, сер. XIX в.";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"Костромская область,г. Галич, ул. Свободы, 9";NA;42,3455495;58,3787685
"242";"Дом жилой, нач. XIX в.";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"Костромская область,г. Галич, ул. Свободы, 10";NA;42,3460615;58,3780605
"243";"Благовещенская церковь, 1808-1815 гг.";"Постановление Совмина РСФСР от 04.12.1974 г. № 624 О дополнении и частичном изменении Постановления Совета Министров РСФСР от 30 августа 1960 г. № 1327 ""О дальнейшем улучшении дела ох раны памятников культу ры вРСФСР""""";" ";" ";"Костромская область,г. Галич, ул. Свободы, 12";NA;42,3464385;58,3777065
"244";"Преображенский собор (в Кремлевских валах), 1774 г.";"Постановление Совмина РСФСР от 04.12.1974 г. № 624 «О дополнении и частичном изменении Постановления Совета Министров РСФСР от 30 августа 1960 г. № 1327 О дальнейшем улучшении дела охраны памятников культуры в РСФСР»""";" ";" ";"Костромская область,г. Галич, ул. Свободы, 12а";NA;42,3460345;58,3772865
"245";"Здание земской управы,1-я пол. XIX в.";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"Костромская область,г. Галич, ул. Свободы, 17";NA;42,3453965;58,3781455
"246";"Дом Вакорина,кон. XVIII - нач. XIX в.";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"Костромская область,г. Галич, ул. Свободы, 19";NA;42,345316;58,3777915
"247";"Дом Боковина, 1-я пол. XIX в.";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"Костромская область,г. Галич, ул. Свободы, 20";NA;42,3450735;58,3750835
"248";"Дом Вакорина, 1-я пол. XIX в.";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"Костромская область,г. Галич, ул. Свободы, 21";NA;42,345334;58,3775935
"249";"Дом жилой, сер. XIX в.";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"Костромская область,г. Галич, ул. Свободы, 23";NA;42,345199;58,3773815
"250";"Дом Свиньина, нач. XIX в.";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"Костромская область,г. Галич, ул. Свободы, 25";NA;42,3450465;58,3769285
"251";"Земская больница,1840-е гг.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598«Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 1";" ";" ";"Костромская область,г. Галич,ул. Свободы, 38";NA;42,34422;58,3722515
"252";"Дом жилой, 1я четв. XIX в.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598 «Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 1";" ";" ";"Костромская область,г. Галич,ул. Свободы, 38 а";NA;42,345864;58,372497
"253";"Дом Калинина, 1910-е годы";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"Костромская область,г. Галич, ул. Свободы, 49";NA;42,3438965;58,3733465
"254";"Службы в составе усадьбы Каликина, 1910-е гг.";"Постановление администрации Костромской области от 09.04. 2007 г. № 66-а «Об отнесении находящихся на территории Костромской области объектов, представляющих историко-культурную ценность, к объектам культурного наследия регионального значения», приложение";" ";" ";"Костромская область,г. Галич,ул. Красноармейская, 31 ";NA;42,3433755;58,37329
"255";"Дом жилой, сер. XIX в.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598 «Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Семашко, 1";NA;42,345711;58,381071
"256";"Дом жилой Рубовой. Здесь размещался уездный комитет РКП (б),  2-я пол. XIX в.; 9 ноября 1918 г. - весна 1919 г.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598 «Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 1";" ";" ";"Костромская область,г. Галич,ул. Семашко, 13";NA;42,3439325;58,38042
"257";"Здание, в котором в 1889-1892 гг. учился Красовский Ф.Н. ";"Решение исполнительного комитета Костромского областного совета депутатов трудящихся от 18.01. 1968 г. № 11 «О взятии под местную охрану памятников истории и культуры, находящихся на территории Костромской области», приложение 1";" ";" ";"Костромская область,г. Галич,ул. Советская, 1";NA;42,346879;58,3779475
"258";"Церковь Воскресения, кон. XVIII в.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598«Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 1";" ";" ";"Костромская область,г. Галич,ул. Тимирязева, 18";NA;42,3535445;58,3819725
